"Customer ID","Order ID","Order Date",Customer_Order_Sequence
LO-17170,CA-2015-143238,9/6/2015,9
LP-17080,CA-2016-116722,11/11/2016,1
LP-17080,CA-2016-116722,11/11/2016,2
LP-17080,CA-2016-116722,11/11/2016,3
LP-17080,CA-2017-118731,11/20/2017,4
LP-17080,CA-2017-118731,11/20/2017,5
LP-17080,CA-2017-133823,5/11/2017,6
LP-17080,CA-2017-133823,5/11/2017,7
LP-17080,CA-2017-133823,5/11/2017,8
LP-17080,CA-2014-159814,6/24/2014,9
LP-17095,CA-2017-121790,1/30/2017,1
LP-17095,CA-2017-121790,1/30/2017,2
LP-17095,CA-2017-121790,1/30/2017,3
LP-17095,CA-2017-121790,1/30/2017,4
LP-17095,CA-2016-118969,10/2/2016,5
LP-17095,CA-2017-106782,12/21/2017,6
LP-17095,CA-2017-121804,3/3/2017,7
LP-17095,CA-2016-112830,6/6/2016,8
LP-17095,CA-2016-112830,6/6/2016,9
LP-17095,CA-2017-102736,9/5/2017,10
LP-17095,CA-2017-102736,9/5/2017,11
LP-17095,CA-2017-102736,9/5/2017,12
LP-17095,CA-2016-103709,9/8/2016,13
LP-17095,CA-2016-103709,9/8/2016,14
LP-17095,CA-2016-103709,9/8/2016,15
LR-16915,CA-2016-125206,1/3/2016,1
LR-16915,CA-2015-141327,11/30/2015,2
LR-16915,CA-2015-141327,11/30/2015,3
LR-16915,CA-2015-141327,11/30/2015,4
LR-16915,US-2016-148803,12/11/2016,5
LR-16915,CA-2017-109183,12/4/2017,6
LR-16915,CA-2014-131450,8/8/2014,7
LR-16915,CA-2014-131450,8/8/2014,8
LR-16915,CA-2014-131450,8/8/2014,9
LR-16915,CA-2014-131450,8/8/2014,10
LR-16915,CA-2016-126732,9/2/2016,11
LR-16915,CA-2016-126732,9/2/2016,12
LR-16915,CA-2016-126732,9/2/2016,13
LR-16915,CA-2016-126732,9/2/2016,14
LR-16915,CA-2016-126732,9/2/2016,15
LR-16915,CA-2016-126732,9/2/2016,16
LR-17035,CA-2017-103506,7/23/2017,1
LR-17035,CA-2017-119011,8/20/2017,2
LR-17035,CA-2017-119011,8/20/2017,3
LR-17035,CA-2017-119011,8/20/2017,4
LR-17035,CA-2016-143406,9/26/2016,5
LR-17035,CA-2016-143406,9/26/2016,6
LR-17035,CA-2014-109918,9/7/2014,7
LR-17035,CA-2015-102876,9/7/2015,8
LR-17035,CA-2015-102876,9/7/2015,9
LR-17035,CA-2015-102876,9/7/2015,10
LS-16945,CA-2017-108000,1/12/2017,1
LS-16945,US-2017-128832,4/24/2017,2
LS-16945,CA-2015-115420,4/25/2015,3
LS-16945,CA-2016-114727,7/18/2016,4
LS-16945,CA-2016-114727,7/18/2016,5
LS-16945,CA-2016-114727,7/18/2016,6
LS-16945,CA-2016-114727,7/18/2016,7
LS-16945,CA-2016-114727,7/18/2016,8
LS-16945,CA-2017-100223,7/5/2017,9
LS-16945,CA-2017-100223,7/5/2017,10
LS-16945,CA-2017-100223,7/5/2017,11
LS-16945,CA-2017-100223,7/5/2017,12
LS-16945,CA-2017-100223,7/5/2017,13
LS-16945,CA-2016-134362,9/29/2016,14
LS-16975,US-2015-118766,10/15/2015,1
LS-16975,US-2015-118766,10/15/2015,2
LS-16975,CA-2014-137092,10/20/2014,3
LS-16975,CA-2014-137092,10/20/2014,4
LS-16975,CA-2014-137092,10/20/2014,5
LS-16975,CA-2014-137092,10/20/2014,6
LS-16975,CA-2014-137092,10/20/2014,7
LS-16975,CA-2017-164168,11/12/2017,8
LS-16975,CA-2017-164168,11/12/2017,9
LS-16975,CA-2017-164168,11/12/2017,10
LS-16975,CA-2017-164168,11/12/2017,11
LS-16975,CA-2017-164168,11/12/2017,12
LS-16975,CA-2017-164168,11/12/2017,13
LS-16975,US-2014-147648,11/26/2014,14
LS-16975,CA-2017-117702,11/28/2017,15
LS-16975,CA-2017-117702,11/28/2017,16
LS-16975,CA-2017-117702,11/28/2017,17
LS-16975,US-2016-125969,11/6/2016,18
LS-16975,US-2016-125969,11/6/2016,19
LS-16975,CA-2017-108294,12/10/2017,20
LS-16975,CA-2016-112025,7/30/2016,21
LS-16975,US-2015-138919,9/17/2015,22
LS-17200,CA-2014-115084,10/18/2014,1
LS-17200,CA-2016-160129,11/23/2016,2
LS-17200,CA-2016-160129,11/23/2016,3
LS-17200,CA-2016-160129,11/23/2016,4
LS-17200,CA-2014-141110,11/26/2014,5
LS-17200,CA-2014-141110,11/26/2014,6
LS-17200,CA-2014-141110,11/26/2014,7
LS-17200,CA-2014-141110,11/26/2014,8
LS-17200,CA-2017-131618,6/17/2017,9
LS-17200,CA-2017-131618,6/17/2017,10
LS-17200,US-2017-165869,7/31/2017,11
LS-17200,US-2017-165869,7/31/2017,12
LS-17200,CA-2017-169929,9/25/2017,13
LS-17230,CA-2014-130813,1/6/2014,1
LS-17230,US-2015-111927,11/14/2015,2
LS-17230,US-2015-111927,11/14/2015,3
LS-17230,CA-2015-118955,6/16/2015,4
LS-17230,CA-2015-118955,6/16/2015,5
LS-17230,CA-2015-118955,6/16/2015,6
LS-17245,US-2014-109456,10/16/2014,1
LS-17245,US-2014-109456,10/16/2014,2
LS-17245,CA-2014-124730,11/26/2014,3
LS-17245,CA-2014-124730,11/26/2014,4
LS-17245,CA-2014-124730,11/26/2014,5
LS-17245,CA-2014-124730,11/26/2014,6
LS-17245,CA-2014-124730,11/26/2014,7
LS-17245,CA-2017-135307,11/26/2017,8
LS-17245,CA-2017-135307,11/26/2017,9
LS-17245,CA-2015-165414,12/21/2015,10
LS-17245,CA-2016-136994,5/27/2016,11
LS-17245,CA-2016-152765,6/15/2016,12
LT-16765,US-2015-122910,5/12/2015,1
LT-16765,CA-2014-126522,9/1/2014,2
LT-17110,US-2015-104430,10/22/2015,1
LT-17110,CA-2016-157364,11/19/2016,2
LT-17110,CA-2015-168207,11/2/2015,3
LT-17110,CA-2015-168207,11/2/2015,4
LT-17110,CA-2015-168207,11/2/2015,5
LT-17110,CA-2015-168207,11/2/2015,6
LT-17110,CA-2017-122700,11/26/2017,7
LT-17110,CA-2015-154620,12/12/2015,8
LT-17110,CA-2016-159373,3/13/2016,9
LT-17110,CA-2016-159373,3/13/2016,10
LT-17110,CA-2016-159373,3/13/2016,11
LT-17110,US-2014-165659,6/1/2014,12
LT-17110,US-2014-165659,6/1/2014,13
LT-17110,CA-2017-147725,9/14/2017,14
LW-16825,CA-2017-144820,10/3/2017,1
LW-16825,CA-2014-164721,11/25/2014,2
LW-16825,CA-2014-164721,11/25/2014,3
LW-16825,CA-2014-164721,11/25/2014,4
LW-16825,CA-2016-109827,12/25/2016,5
LW-16825,CA-2016-109827,12/25/2016,6
LW-16825,CA-2016-109827,12/25/2016,7
LW-16825,CA-2016-109827,12/25/2016,8
LW-16825,CA-2016-109827,12/25/2016,9
LW-16825,CA-2014-103429,5/30/2014,10
LW-16825,CA-2014-103429,5/30/2014,11
LW-16825,CA-2014-103429,5/30/2014,12
LW-16825,CA-2014-103429,5/30/2014,13
LW-16825,CA-2014-160773,7/1/2014,14
LW-16825,CA-2014-160773,7/1/2014,15
LW-16990,CA-2017-152142,11/14/2017,1
LW-16990,CA-2017-101245,11/27/2017,2
LW-16990,CA-2017-101245,11/27/2017,3
LW-16990,CA-2017-102834,3/9/2017,4
LW-16990,CA-2017-162978,5/4/2017,5
LW-16990,CA-2017-162978,5/4/2017,6
LW-16990,CA-2017-162978,5/4/2017,7
LW-16990,US-2016-102239,5/5/2016,8
LW-16990,US-2016-102239,5/5/2016,9
LW-16990,CA-2017-158407,6/4/2017,10
LW-16990,CA-2017-158407,6/4/2017,11
LW-17125,CA-2016-157280,11/5/2016,1
LW-17125,CA-2016-157280,11/5/2016,2
LW-17125,CA-2016-157280,11/5/2016,3
LW-17125,CA-2017-117436,6/8/2017,4
LW-17125,CA-2014-112837,9/11/2014,5
LW-17215,CA-2016-132997,11/7/2016,1
LW-17215,CA-2016-132997,11/7/2016,2
LW-17215,CA-2016-132997,11/7/2016,3
LW-17215,CA-2016-132997,11/7/2016,4
LW-17215,CA-2016-132997,11/7/2016,5
LW-17215,CA-2017-102659,12/9/2017,6
LW-17215,CA-2017-166128,4/11/2017,7
LW-17215,CA-2017-166128,4/11/2017,8
LW-17215,US-2016-117037,5/17/2016,9
LW-17215,US-2016-117037,5/17/2016,10
LW-17215,US-2016-117037,5/17/2016,11
LW-17215,US-2016-117037,5/17/2016,12
LW-17215,CA-2014-116246,9/12/2014,13
LW-17215,CA-2016-111416,9/17/2016,14
LW-17215,CA-2017-102218,9/2/2017,15
MA-17560,CA-2017-107727,10/19/2017,1
MA-17560,CA-2017-158722,10/20/2017,2
MA-17560,CA-2017-110373,10/27/2017,3
MA-17560,CA-2017-110373,10/27/2017,4
MA-17560,CA-2014-140732,11/11/2014,5
MA-17560,CA-2014-140732,11/11/2014,6
MA-17560,CA-2014-140732,11/11/2014,7
MA-17560,CA-2015-130974,11/27/2015,8
MA-17560,CA-2015-130974,11/27/2015,9
MA-17560,CA-2015-130974,11/27/2015,10
MA-17560,CA-2015-130974,11/27/2015,11
MA-17560,CA-2015-130974,11/27/2015,12
MA-17560,CA-2015-130974,11/27/2015,13
MA-17560,CA-2015-130974,11/27/2015,14
MA-17560,CA-2015-110324,12/1/2015,15
MA-17560,CA-2015-110324,12/1/2015,16
MA-17560,CA-2015-143105,12/10/2015,17
MA-17560,CA-2015-143105,12/10/2015,18
MA-17560,CA-2015-143105,12/10/2015,19
MA-17560,CA-2015-143105,12/10/2015,20
MA-17560,CA-2016-128916,8/18/2016,21
MA-17560,CA-2016-128916,8/18/2016,22
MA-17560,US-2016-117793,8/23/2016,23
MA-17560,US-2016-117793,8/23/2016,24
MA-17560,US-2016-117793,8/23/2016,25
MA-17560,US-2016-117793,8/23/2016,26
MA-17560,CA-2014-124478,8/8/2014,27
MA-17560,CA-2014-124478,8/8/2014,28
MA-17560,CA-2014-124478,8/8/2014,29
MA-17560,CA-2014-124478,8/8/2014,30
MA-17560,CA-2014-124478,8/8/2014,31
MA-17560,CA-2014-168823,9/21/2014,32
MA-17560,CA-2014-168823,9/21/2014,33
MA-17995,CA-2014-132010,10/13/2014,1
MA-17995,CA-2014-132010,10/13/2014,2
MA-17995,CA-2014-132010,10/13/2014,3
MA-17995,CA-2014-132010,10/13/2014,4
MA-17995,CA-2015-157028,11/28/2015,5
MA-17995,US-2016-165078,11/5/2016,6
MA-17995,US-2016-165078,11/5/2016,7
MA-17995,US-2016-165078,11/5/2016,8
MA-17995,CA-2016-152247,11/7/2016,9
MA-17995,CA-2017-123638,6/27/2017,10
MA-17995,CA-2014-133704,9/20/2014,11
MA-17995,CA-2014-133704,9/20/2014,12
MB-17305,CA-2015-145828,10/5/2015,1
MB-17305,CA-2015-168529,10/8/2015,2
MB-17305,CA-2017-163125,10/9/2017,3
MB-17305,CA-2017-163125,10/9/2017,4
MB-17305,CA-2017-149944,11/12/2017,5
MB-17305,CA-2017-149944,11/12/2017,6
MB-17305,CA-2016-118759,11/14/2016,7
MB-17305,CA-2016-118759,11/14/2016,8
MB-17305,CA-2015-144288,12/25/2015,9
MB-17305,CA-2015-144288,12/25/2015,10
MB-17305,CA-2017-105074,6/24/2017,11
MB-17305,CA-2017-169124,7/3/2017,12
MB-17305,CA-2014-151708,8/8/2014,13
MB-17305,CA-2015-113131,9/24/2015,14
MB-17305,CA-2015-113131,9/24/2015,15
MB-17305,CA-2015-113131,9/24/2015,16
MB-17305,CA-2015-113131,9/24/2015,17
MB-17305,CA-2015-113131,9/24/2015,18
MB-18085,CA-2014-141817,1/5/2014,1
MB-18085,CA-2017-122945,11/16/2017,2
MB-18085,US-2016-128902,3/11/2016,3
MB-18085,CA-2017-151071,4/25/2017,4
MB-18085,CA-2017-144498,5/6/2017,5
MB-18085,CA-2017-144498,5/6/2017,6
MB-18085,CA-2017-144498,5/6/2017,7
MB-18085,CA-2016-112382,5/9/2016,8
MB-18085,CA-2016-142524,9/4/2016,9
MB-18085,CA-2016-142524,9/4/2016,10
MC-17275,CA-2016-146318,1/22/2016,1
MC-17275,CA-2017-154949,10/15/2017,2
MC-17275,CA-2015-168459,11/22/2015,3
MC-17275,CA-2015-114237,3/13/2015,4
MC-17275,CA-2016-118899,3/22/2016,5
MC-17275,CA-2015-143119,9/24/2015,6
MC-17275,CA-2015-105599,9/7/2015,7
MC-17275,CA-2015-105599,9/7/2015,8
MC-17275,CA-2014-107818,9/8/2014,9
MC-17275,CA-2014-107818,9/8/2014,10
MC-17275,CA-2014-107818,9/8/2014,11
MC-17275,CA-2014-107818,9/8/2014,12
MC-17425,CA-2016-133711,11/26/2016,1
MC-17425,CA-2016-133711,11/26/2016,2
MC-17425,CA-2016-133711,11/26/2016,3
MC-17425,CA-2016-133711,11/26/2016,4
MC-17425,CA-2015-161711,11/28/2015,5
MC-17425,CA-2015-161711,11/28/2015,6
MC-17425,CA-2014-140473,5/30/2014,7
MC-17425,US-2016-168095,7/15/2016,8
MC-17425,US-2016-168095,7/15/2016,9
MC-17425,CA-2016-130050,7/16/2016,10
MC-17575,CA-2015-125423,12/13/2015,1
MC-17575,CA-2014-101147,12/2/2014,2
MC-17575,US-2016-157840,12/20/2016,3
MC-17575,US-2017-149510,12/3/2017,4
MC-17575,US-2017-149510,12/3/2017,5
MC-17575,CA-2017-167703,2/3/2017,6
MC-17575,CA-2017-167703,2/3/2017,7
MC-17575,CA-2015-135314,7/9/2015,8
MC-17575,CA-2017-115175,8/7/2017,9
MC-17590,CA-2014-127446,11/25/2014,1
MC-17590,CA-2014-127446,11/25/2014,2
MC-17590,CA-2014-127446,11/25/2014,3
MC-17590,CA-2014-127446,11/25/2014,4
MC-17590,CA-2014-127446,11/25/2014,5
MC-17590,CA-2014-127446,11/25/2014,6
MC-17590,CA-2017-159597,11/9/2017,7
MC-17590,CA-2016-157868,12/23/2016,8
MC-17590,CA-2014-130673,5/20/2014,9
MC-17590,CA-2014-130673,5/20/2014,10
MC-17590,CA-2014-130673,5/20/2014,11
MC-17590,CA-2014-130673,5/20/2014,12
MC-17590,CA-2016-131835,7/17/2016,13
MC-17590,CA-2016-131835,7/17/2016,14
MC-17590,CA-2016-131835,7/17/2016,15
MC-17590,CA-2016-113082,9/12/2016,16
MC-17605,CA-2017-145142,1/23/2017,1
MC-17605,CA-2015-145394,11/16/2015,2
MC-17605,CA-2015-145394,11/16/2015,3
MC-17605,CA-2015-145394,11/16/2015,4
MC-17605,CA-2016-145492,11/20/2016,5
MC-17605,US-2014-161613,12/1/2014,6
MC-17605,CA-2014-103989,3/19/2014,7
MC-17605,CA-2014-103989,3/19/2014,8
MC-17605,CA-2014-103989,3/19/2014,9
MC-17605,CA-2014-103989,3/19/2014,10
MC-17605,CA-2014-103989,3/19/2014,11
MC-17605,CA-2014-103989,3/19/2014,12
MC-17605,CA-2014-103989,3/19/2014,13
MC-17605,CA-2017-160962,4/28/2017,14
MC-17605,CA-2017-160962,4/28/2017,15
MC-17605,CA-2017-134810,5/9/2017,16
MC-17605,CA-2017-134810,5/9/2017,17
MC-17605,US-2017-146213,9/9/2017,18
MC-17635,US-2014-120175,11/28/2014,1
MC-17635,CA-2014-164861,12/3/2014,2
MC-17635,CA-2016-139010,2/21/2016,3
MC-17635,CA-2016-139010,2/21/2016,4
MC-17635,CA-2016-139010,2/21/2016,5
MC-17635,CA-2016-139010,2/21/2016,6
MC-17635,US-2017-151316,6/24/2017,7
MC-17635,US-2017-151316,6/24/2017,8
MC-17845,US-2017-128447,11/10/2017,1
MC-17845,US-2017-128447,11/10/2017,2
MC-17845,CA-2016-116337,11/7/2016,3
MC-17845,CA-2016-116337,11/7/2016,4
MC-17845,CA-2017-148446,12/10/2017,5
MC-17845,CA-2016-146143,12/14/2016,6
MC-17845,CA-2014-156594,12/20/2014,7
MC-17845,CA-2014-156594,12/20/2014,8
MC-17845,CA-2014-156594,12/20/2014,9
MC-17845,CA-2014-156594,12/20/2014,10
MC-17845,US-2017-102638,12/29/2017,11
MC-17845,CA-2014-157784,7/5/2014,12
MC-17845,CA-2014-157784,7/5/2014,13
MC-17845,CA-2014-157784,7/5/2014,14
MC-18100,CA-2017-152807,10/30/2017,1
MC-18100,CA-2017-152807,10/30/2017,2
MC-18100,CA-2017-152807,10/30/2017,3
MC-18100,CA-2017-152807,10/30/2017,4
MC-18100,CA-2016-139808,10/7/2016,5
MC-18100,CA-2017-126242,11/19/2017,6
MC-18100,CA-2017-126242,11/19/2017,7
MC-18100,CA-2014-101602,12/15/2014,8
MC-18100,CA-2014-101602,12/15/2014,9
MC-18100,US-2015-129637,12/17/2015,10
MC-18100,US-2015-129637,12/17/2015,11
MC-18100,US-2015-129637,12/17/2015,12
MC-18100,CA-2015-111073,12/26/2015,13
MC-18100,CA-2015-116512,4/9/2015,14
MC-18100,CA-2014-123855,6/18/2014,15
MC-18100,CA-2015-168809,8/25/2015,16
MC-18100,CA-2015-168809,8/25/2015,17
MC-18100,CA-2015-168809,8/25/2015,18
MC-18100,CA-2017-113075,9/2/2017,19
MC-18130,CA-2015-148432,11/7/2015,1
MC-18130,CA-2015-148432,11/7/2015,2
MC-18130,CA-2016-129868,12/26/2016,3
MC-18130,CA-2016-129868,12/26/2016,4
MC-18130,CA-2016-129868,12/26/2016,5
MC-18130,CA-2016-129868,12/26/2016,6
MC-18130,CA-2016-129868,12/26/2016,7
MC-18130,CA-2016-129868,12/26/2016,8
MC-18130,CA-2016-115504,3/12/2016,9
MC-18130,CA-2015-163104,3/19/2015,10
MC-18130,CA-2014-132787,9/19/2014,11
MD-17350,CA-2014-114251,11/5/2014,1
MD-17350,CA-2014-114251,11/5/2014,2
MD-17350,CA-2014-114251,11/5/2014,3
MD-17350,CA-2014-114251,11/5/2014,4
MD-17350,CA-2014-114251,11/5/2014,5
MD-17350,CA-2015-134782,12/27/2015,6
MD-17350,CA-2014-143371,12/28/2014,7
MD-17350,CA-2014-143371,12/28/2014,8
MD-17350,CA-2017-132290,3/10/2017,9
MD-17350,CA-2017-149181,5/8/2017,10
MD-17350,CA-2017-109757,9/4/2017,11
MD-17350,CA-2017-109757,9/4/2017,12
MD-17350,CA-2017-109757,9/4/2017,13
MD-17350,CA-2017-109757,9/4/2017,14
MD-17350,CA-2016-162383,9/5/2016,15
MD-17350,CA-2016-162383,9/5/2016,16
MD-17350,CA-2016-162383,9/5/2016,17
MD-17860,CA-2017-154410,10/21/2017,1
MD-17860,CA-2017-153654,11/24/2017,2
MD-17860,US-2014-117744,12/2/2014,3
MD-17860,US-2014-117744,12/2/2014,4
MD-17860,US-2014-117744,12/2/2014,5
MD-17860,CA-2017-100055,5/28/2017,6
MD-17860,CA-2017-100055,5/28/2017,7
MD-17860,CA-2017-104024,8/29/2017,8
ME-17320,CA-2014-167199,1/6/2014,1
ME-17320,CA-2014-167199,1/6/2014,2
ME-17320,CA-2014-167199,1/6/2014,3
ME-17320,CA-2014-167199,1/6/2014,4
ME-17320,CA-2014-167199,1/6/2014,5
ME-17320,CA-2014-167199,1/6/2014,6
ME-17320,CA-2014-167199,1/6/2014,7
ME-17320,CA-2017-137624,11/10/2017,8
ME-17320,US-2017-124926,11/13/2017,9
ME-17320,CA-2017-143434,11/18/2017,10
ME-17320,CA-2016-152555,3/29/2016,11
ME-17320,CA-2016-152555,3/29/2016,12
ME-17320,CA-2016-152555,3/29/2016,13
ME-17320,CA-2017-129910,3/30/2017,14
ME-17320,CA-2016-159142,4/4/2016,15
ME-17320,CA-2017-148474,6/12/2017,16
ME-17320,CA-2017-148474,6/12/2017,17
ME-17320,CA-2015-144302,6/19/2015,18
ME-17320,CA-2016-160717,6/6/2016,19
ME-17320,CA-2016-160717,6/6/2016,20
ME-17320,CA-2016-160717,6/6/2016,21
ME-17725,CA-2017-116645,11/30/2017,1
ME-17725,CA-2017-143756,12/2/2017,2
ME-17725,CA-2017-166415,2/19/2017,3
ME-17725,CA-2015-155635,5/9/2015,4
ME-17725,CA-2017-137449,6/29/2017,5
ME-17725,CA-2017-137449,6/29/2017,6
ME-17725,CA-2017-137449,6/29/2017,7
ME-17725,CA-2014-124807,7/12/2014,8
ME-17725,CA-2014-124807,7/12/2014,9
ME-17725,US-2016-123470,8/15/2016,10
ME-17725,US-2016-123470,8/15/2016,11
ME-17725,CA-2015-161830,9/24/2015,12
ME-17725,CA-2015-161830,9/24/2015,13
ME-18010,CA-2014-126333,12/23/2014,1
ME-18010,CA-2015-169278,5/21/2015,2
ME-18010,CA-2014-116932,7/21/2014,3
ME-18010,CA-2014-116932,7/21/2014,4
ME-18010,CA-2014-116932,7/21/2014,5
ME-18010,CA-2017-148138,9/29/2017,6
MF-17665,CA-2016-126543,1/9/2016,1
MF-17665,CA-2016-165827,11/4/2016,2
MF-17665,US-2014-169789,12/30/2014,3
MF-17665,CA-2016-114307,7/22/2016,4
MF-17665,CA-2016-114307,7/22/2016,5
MF-17665,CA-2016-114307,7/22/2016,6
MF-17665,CA-2016-114307,7/22/2016,7
MF-17665,US-2016-102232,8/5/2016,8
MF-18250,CA-2015-162964,11/12/2015,1
MF-18250,CA-2015-162964,11/12/2015,2
MF-18250,CA-2015-162964,11/12/2015,3
MF-18250,US-2017-162670,12/23/2017,4
MF-18250,US-2017-162670,12/23/2017,5
MF-18250,US-2017-162670,12/23/2017,6
MF-18250,US-2017-162670,12/23/2017,7
MF-18250,CA-2015-144722,3/16/2015,8
MF-18250,CA-2015-128013,8/9/2015,9
MF-18250,CA-2015-128013,8/9/2015,10
MF-18250,CA-2014-149594,9/15/2014,11
MG-17650,CA-2017-152933,10/12/2017,1
MG-17650,CA-2017-152933,10/12/2017,2
MG-17650,CA-2017-152933,10/12/2017,3
MG-17650,CA-2016-105284,11/24/2016,4
MG-17650,CA-2017-145660,12/1/2017,5
MG-17650,CA-2016-139395,12/12/2016,6
MG-17650,CA-2016-139395,12/12/2016,7
MG-17650,CA-2016-139395,12/12/2016,8
MG-17650,CA-2016-139395,12/12/2016,9
MG-17650,CA-2017-152135,3/16/2017,10
MG-17650,US-2017-169502,8/28/2017,11
MG-17650,US-2017-169502,8/28/2017,12
MG-17650,CA-2014-166471,8/9/2014,13
MG-17650,CA-2014-166471,8/9/2014,14
MG-17680,CA-2014-110072,10/22/2014,1
MG-17680,CA-2015-151043,11/14/2015,2
MG-17680,US-2017-109316,6/8/2017,3
MG-17680,US-2017-109316,6/8/2017,4
MG-17680,CA-2017-121300,9/29/2017,5
MG-17680,CA-2017-121300,9/29/2017,6
MG-17680,CA-2017-121300,9/29/2017,7
MG-17680,CA-2017-121300,9/29/2017,8
MG-17680,CA-2017-121300,9/29/2017,9
MG-17680,CA-2017-121300,9/29/2017,10
MG-17695,CA-2014-139598,12/26/2014,1
MG-17695,CA-2014-139598,12/26/2014,2
MG-17695,CA-2014-139598,12/26/2014,3
MG-17695,CA-2014-139598,12/26/2014,4
MG-17695,US-2016-142685,6/23/2016,5
MG-17695,CA-2015-164007,6/8/2015,6
MG-17695,CA-2015-164007,6/8/2015,7
MG-17875,CA-2014-103744,2/23/2014,1
MG-17875,CA-2014-103744,2/23/2014,2
MG-17875,CA-2015-124975,6/22/2015,3
MG-17875,CA-2015-134992,9/22/2015,4
MG-17875,CA-2015-134992,9/22/2015,5
MG-17875,CA-2017-120705,9/5/2017,6
MG-17875,CA-2016-131499,9/8/2016,7
MG-17890,CA-2016-163972,10/17/2016,1
MG-17890,CA-2014-118276,12/29/2014,2
MG-17890,CA-2016-154053,3/4/2016,3
MG-17890,CA-2017-136672,3/7/2017,4
MG-17890,CA-2017-166933,4/24/2017,5
MG-17890,CA-2017-121125,5/30/2017,6
MG-17890,CA-2017-121125,5/30/2017,7
MG-17890,CA-2017-121125,5/30/2017,8
MG-17890,CA-2015-146948,7/16/2015,9
MG-17890,CA-2015-146948,7/16/2015,10
MG-17890,CA-2015-146948,7/16/2015,11
MG-17890,CA-2017-127712,8/31/2017,12
MG-17890,CA-2017-102967,9/22/2017,13
MG-18145,CA-2017-108574,10/7/2017,1
MG-18145,CA-2017-108574,10/7/2017,2
MG-18145,CA-2014-137274,3/29/2014,3
MG-18145,US-2015-138303,9/3/2015,4
MG-18145,US-2015-138303,9/3/2015,5
MG-18145,US-2015-138303,9/3/2015,6
MG-18205,CA-2017-115070,4/10/2017,1
MH-17290,US-2016-135209,12/29/2016,1
MH-17290,US-2016-135209,12/29/2016,2
MH-17290,US-2017-141558,3/11/2017,3
MH-17290,US-2017-141558,3/11/2017,4
MH-17290,US-2017-141558,3/11/2017,5
MH-17290,CA-2014-116785,4/26/2014,6
MH-17290,CA-2014-116785,4/26/2014,7
MH-17290,US-2016-108497,6/14/2016,8
MH-17290,CA-2015-137603,9/19/2015,9
MH-17290,CA-2017-169327,9/2/2017,10
MH-17290,CA-2017-169327,9/2/2017,11
MH-17290,CA-2017-169327,9/2/2017,12
MH-17440,CA-2016-141523,12/19/2016,1
MH-17440,CA-2016-141523,12/19/2016,2
MH-17440,CA-2014-104808,2/4/2014,3
MH-17440,CA-2016-163048,2/8/2016,4
MH-17440,US-2014-164763,3/17/2014,5
MH-17440,US-2014-164763,3/17/2014,6
MH-17440,US-2014-164763,3/17/2014,7
MH-17455,CA-2017-146269,10/6/2017,1
MH-17455,CA-2017-146269,10/6/2017,2
MH-17455,CA-2016-113341,11/25/2016,3
MH-17455,US-2016-143448,12/10/2016,4
MH-17455,CA-2014-160157,12/20/2014,5
MH-17455,CA-2017-154809,2/13/2017,6
MH-17455,CA-2015-100888,4/6/2015,7
MH-17455,CA-2014-133305,7/11/2014,8
MH-17455,CA-2014-133305,7/11/2014,9
MH-17455,CA-2017-136364,7/13/2017,10
MH-17455,CA-2017-136364,7/13/2017,11
MH-17620,CA-2015-156440,12/5/2015,1
MH-17620,CA-2017-130841,7/28/2017,2
MH-17620,CA-2017-130841,7/28/2017,3
MH-17620,CA-2017-130841,7/28/2017,4
MH-17620,CA-2016-132017,9/26/2016,5
MH-17620,CA-2016-153185,9/3/2016,6
MH-17785,CA-2015-138954,11/15/2015,1
MH-17785,CA-2015-138954,11/15/2015,2
MH-17785,CA-2015-138954,11/15/2015,3
MH-17785,CA-2014-124702,11/18/2014,4
MH-17785,CA-2014-124702,11/18/2014,5
MH-17785,CA-2015-154144,12/20/2015,6
MH-17785,CA-2016-108959,3/10/2016,7
MH-17785,CA-2014-124429,5/27/2014,8
MH-17785,CA-2014-124429,5/27/2014,9
MH-17785,CA-2017-103520,9/23/2017,10
MH-17785,CA-2014-159478,9/30/2014,11
MH-18025,CA-2017-103212,10/13/2017,1
MH-18025,CA-2017-103212,10/13/2017,2
MH-18025,CA-2017-103212,10/13/2017,3
MH-18025,CA-2017-115448,11/11/2017,4
MH-18025,CA-2017-125878,2/25/2017,5
MH-18025,CA-2015-148635,7/25/2015,6
MH-18025,CA-2015-148635,7/25/2015,7
MH-18025,CA-2015-148635,7/25/2015,8
MH-18025,CA-2015-148635,7/25/2015,9
MH-18025,CA-2014-150301,7/8/2014,10
MH-18115,CA-2017-127026,1/21/2017,1
MH-18115,CA-2017-127026,1/21/2017,2
MH-18115,CA-2017-127026,1/21/2017,3
MH-18115,CA-2017-127026,1/21/2017,4
MH-18115,CA-2017-127026,1/21/2017,5
MH-18115,US-2017-114657,11/16/2017,6
MH-18115,CA-2017-114055,12/25/2017,7
MH-18115,CA-2017-114055,12/25/2017,8
MH-18115,CA-2017-114055,12/25/2017,9
MH-18115,CA-2017-114055,12/25/2017,10
MH-18115,CA-2017-144638,3/10/2017,11
MH-18115,CA-2017-144638,3/10/2017,12
MH-18115,CA-2017-144638,3/10/2017,13
MH-18115,CA-2017-144638,3/10/2017,14
MH-18115,US-2017-108315,4/30/2017,15
MH-18115,US-2017-108315,4/30/2017,16
